id	gen	cc	fam	dam	sire	dam.age	sire.age	wean.age	mf.ratio	dob	cage	sex	batch	cpp.date	ppi.date	glu.date	rip.date	cpp.mo	ppi.mo	glu.mo	rip.mo	cpp.age	cpp.box	d1.weight	d1.fb	d2.weight	d2.fb	d3.weight	d3.fb	d4.weight	d4.fb	d5.weight	d5.fb	d8.weight	d8.fb	cpp.diff1	cpp.diff2	cpp.diff3	cpp.diff4	cpp.diff5	cpp.diff6	cpp.diff	cpp1.1	cpp1.2	cpp1.3	cpp1.4	cpp1.5	cpp1.6	cpp1.t	cpp8.1	cpp8.2	cpp8.3	cpp8.4	cpp8.5	cpp8.6	cpp8.t	sc1.1	sc1.2	sc1.3	sc1.4	sc1.5	sc1.6	sc1.t	sc8.1	sc8.2	sc8.3	sc8.4	sc8.5	sc8.6	sc8.t	sens1	sens2	sens3	sens4	sens5	sens6	sens	act1.1	act1.2	act1.3	act1.4	act1.5	act1.6	act1.t	act2.1	act2.2	act2.3	act2.4	act2.5	act2.6	act2.t	act3.1	act3.2	act3.3	act3.4	act3.5	act3.6	act3.t	act4.1	act4.2	act4.3	act4.4	act4.5	act4.6	act4.t	act5.1	act5.2	act5.3	act5.4	act5.5	act5.6	act5.t	act8.1	act8.2	act8.3	act8.4	act8.5	act8.6	act8.t	glucose	tail	comerr1	comerr2	comerr3	comerr4	comerr5	comerr8	rm.act4	glu.age	glu.weight	rip.age	rip.weight	wild	brain	ppi.weight	ppi.age	ppi.box	ppi6	ppi12	avg.ppi	startle	habituation	sum.nostim	ppi3.logit	ppi6.logit	ppi12.logit	coat	deaf	is.gen50	is.gen51	is.gen52	is.gen53	is.gen54	is.gen55	is.gen56	is.coatA	is.coatB	is.coatW	is.batch1	is.batch2	is.batch3	is.batch4	is.batch5	is.batch6	is.batch7	is.batch8	is.batch9	is.batch10	is.batch11	is.batch12	is.batch13	is.batch14	is.batch15	is.batch16	is.batch17	is.batch18	is.batch19	is.batch20	is.batch21	is.batch22	is.cpp.box1	is.cpp.box2	is.cpp.box3	is.cpp.box4	is.cpp.box5	is.cpp.box6	is.cpp.box7	is.cpp.box8	is.cpp.box9	is.cpp.box10	is.cpp.box11	is.cpp.box12	is.ppi.box1	is.ppi.box2	is.ppi.box3	is.ppi.box4	is.ppi.box5	avg.nostim	diff.start.nostim
50430	52	BR	BrF51-84	49239	49450	89	67	23	0.727272727	3/9/2013	TestF52-46	M	9	4/29/2013	5/13/2013	5/20/2013	5/28/2013	Apr	May	May	May	51	11	28.5	5	28.7	0	28.6	2	29.2	0	29.1	7	29.9	5	48.1	52.7	72	41.5	74.7	40.7	0.183166667	131	133.2	116.7	158.9	111.4	108.6	759.8	179.1	185.9	188.7	200.4	186.1	149.3	1089.5	45	36	29	36	52	37	235	65	45	35	26	23	21	215	228	29	-112	17	23	12	197	1959	2018	1601	1790	1806	1744	10918	339	502	515	491	452	421	2720	420	253	262	301	276	233	1745	567	531	403	508	475	433	2917	393	382	228	160	143	232	1538	2571	2294	1686	1258	1313	1151	10273	90	20	0	0	0	0	0	0	0	72	33.2	80	33	0	y	30.6	65	3	35.74858757	40.83333333	33.82297552	68.25	-16.5	262	-2.602945178	-2.445185789	-2.387208166	B	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	32.75	35.5
50431	52	BRL	BrF51-46	48487	49244	162	96	23	0.5	3/16/2013	TestF52-47	F	9	4/29/2013	5/13/2013	5/20/2013	5/28/2013	Apr	May	May	May	44	12	20	2	20.7	0	20.2	2	20.2	0	20.1	4	20.3	3	10.2	22.6	33.4	-27.7	18.2	53	0.060944444	164.5	121.7	164.3	166.8	142.8	113.4	873.5	174.7	144.3	197.7	139.1	161	166.4	983.2	54	52	37	43	27	29	242	69	58	36	38	49	NA	306	130	446	440	429	NA	130	NA	2212	2177	1782	2269	1540	1345	11325	507	430	453	480	409	510	2789	269	132	225	271	249	204	1350	637	876	893	909	934	640	4889	495	307	256	344	260	284	1946	3428	2752	2052	1994	2536	NA	15461	78	19	0	0	0	0	0	6.9	0	65	22	73	22.1	0	n	20.8	58	4	57.07943021	79.63952363	57.19907647	96.66666667	-6.666666667	26	-2.455927603	-2.241034341	-2.0953988	B	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3.25	93.41666667
50432	52	AGL	BrF51-66	48301	49454	182	NA	21	0.555555556	3/11/2013	TestF52-46	M	9	4/29/2013	5/13/2013	5/20/2013	5/28/2013	Apr	May	May	May	49	12	25.5	6	26.5	2	26	5	26	0	25.8	3	25.1	3	34.2	53.9	44.5	14.8	22.6	33.9	0.113277778	159.7	162.2	173.8	195.7	154.3	126.7	972.4	193.9	216.1	218.3	210.5	176.9	160.6	1176.3	35	33	28	37	37	28	198	39	30	30	28	22	18	167	-28	36	38	153	85	5	289	2115	1857	1515	1358	1560	1449	9854	403	317	274	167	197	197	1555	387	243	214	145	172	105	1266	375	353	312	320	282	202	1844	279	129	238	197	150	97	1090	1603	1245	1146	1044	1086	703	6827	95	11	0	0	0	0	0	0	0	70	26.8	78	28.2	0	n	26	63	4	44.56709957	76.42303992	43.36419753	74.91666667	-78.83333333	24	-3.040446055	-2.349045778	-2.113443933	A	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	71.91666667
50474	53	AGR	BrF52-1	49441	49484	114	112	20	0.75	4/25/2013	TestF53-02	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	5	28.4	8	29.1	0	28.7	4	29.1	0	28.8	4	29.3	4	54.5	-1.5	17.1	16.4	79.2	-26.6	0.077277778	148.7	165	168.2	165.1	92.6	153.8	893.4	203.2	163.5	185.3	181.5	171.8	127.2	1032.5	35	35	32	34	29	26	191	47	39	32	36	35	21	163	-2	203	167	141	115	-5	619	1790	1574	1565	1195	1083	1334	8541	312	269	237	317	311	405	1851	189	130	187	174	110	93	883	310	472	404	458	426	400	2470	NA	69	158	139	126	150	758	1964	1477	1185	1393	1365	1165	8549	96	19	0	0	0	0	0	0	0	74	30.9	81	33	0	n	29.9	67	1	76.20098142	88.56771379	81.00952061	68.875	-81.66666667	51	-2.103048745	-2.114717395	-2.048860984	A	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	6.375	62.5
50475	53	AGL	BrF52-1	49441	49484	114	112	20	0.75	4/25/2013	TestF53-01	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	1	23.2	0	22.7	2	22.7	3	23.5	0	23	2	24	5	14	-16.7	-47.2	7.6	-45.8	-2.5	-0.050333333	171	202.7	132.5	166	160	136.4	968.6	185	186	85.3	173.6	114.2	133.9	878	24	20	27	19	41	30	161	48	45	49	46	38	50	228	-91	140	109	-29	-5	-103	21	2029	2120	2306	1751	2208	1962	12376	509	223	328	378	397	444	2279	427	338	265	224	150	117	1521	418	363	437	349	392	341	2300	319	207	204	191	131	170	1222	2470	2602	3020	2401	2679	2455	15627	77	17	0	0	0	0	0	0	0	74	25.2	81	26.6	0	y	23.5	67	1	74.89795918	80.28571429	73.00680272	39.41666667	-58.33333333	48	-2.192148055	-2.122264996	-2.091860888	A	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	33.41666667
50478	53	WR	BrF52-4	49443	50244	114	83	20	0.6	4/25/2013	TestF53-02	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	6	24.7	6	25.1	0	25.2	6	25.8	0	25.2	4	26.3	7	15	25.8	9.7	29.3	10.9	2	0.0515	151.5	126.4	152.3	145.8	161.2	152.5	889.7	166.5	152.2	162	175.1	172.1	154.5	982.4	39	36	32	40	28	31	206	63	48	32	55	26	32	193	101	-39	94	189	337	289	971	2765	2676	2157	NA	1841	2310	14426	564	686	571	599	559	384	3363	515	414	318	349	361	171	2128	665	647	665	788	896	673	4334	447	520	NA	261	347	266	2367	3244	NA	2284	NA	1942	2002	15629	57	20	0	0	0	0	0	0	0	74	27.8	81	32.7	0	n	28.5	67	2	55.99944748	83.6985082	57.69547957	96.41666667	-14.66666667	27	-2.474950843	-2.249377398	-2.073632005	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3.375	93.04166667
50479	53	BL	BrF52-4	49443	50244	114	83	20	0.6	4/25/2013	TestF53-01	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	2	21.3	0	20.6	0	20.4	5	20.7	1	20.7	7	21	5	63.8	-5.1	-100	NA	-38.7	90.9	0.126777778	153	165.1	183.8	NA	158.6	92.6	753.1	216.8	160	83.8	217.3	119.9	183.5	981.3	27	16	19	0	9	9	80	29	20	11	13	20	16	80	29	258	348	525	NA	NA	2149	2027	1546	1760	NA	845	1200	7411	311	117	45	58	104	204	839	327	263	121	296	294	162	1463	340	375	393	583	622	675	2988	355	160	223	185	127	157	1207	2288	2058	1218	1584	2308	1744	11200	45	17	0	0	0	0	0	0	0	74	19.2	81	20.5	0	n	20	67	2	71.91780822	74.19053549	66.80572852	16.95833333	-7	29	-2.262764428	-2.140028921	-2.126417429	B	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.625	13.33333333
50482	53	BR	BrF52-6	49473	49480	111	111	21	0.727272727	4/24/2013	TestF53-02	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	7	28.1	7	28.4	0	28.4	7	28.1	0	28.2	5	28.8	6	49.4	-0.3	21.7	39.7	-12.9	16.8	0.063555556	144.6	140.6	136.7	105.5	112.2	131.3	770.9	194	140.3	158.4	145.2	99.3	148.1	885.3	44	36	37	33	46	26	222	39	30	39	19	19	21	128	57	30	17	69	30	106	309	1439	1305	1294	1022	1154	819	7033	391	372	384	392	289	217	2045	360	173	234	243	195	196	1401	448	402	401	461	319	323	2354	332	164	195	213	156	159	1219	2017	1488	1538	1073	995	1082	8193	121	18	0	0	0	0	0	0	0	75	29.8	82	31.3	0	n	29.3	68	3	43.1401152	57.58775486	46.97044047	123.7083333	-43.33333333	303	-2.394204104	-2.363241095	-2.237161619	B	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	37.875	85.8333333
50485	53	BR	BrF52-6	49473	49480	111	111	21	0.727272727	4/24/2013	TestF53-01	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	3	22.6	7	24.1	0	25	7	25.5	1	26.1	7	25.6	5	8.6	45.6	0	9.7	34.5	49	0.081888889	161.5	147.4	140.8	141.9	144.2	125.2	861	170.1	193	140.8	151.6	178.7	174.2	1008.4	35	29	32	30	24	25	175	24	19	16	19	21	20	95	60	37	34	-34	37	-111	23	1730	1488	1329	1203	1473	1268	8491	285	300	73	113	62	133	966	266	95	218	183	154	179	1095	345	337	107	79	99	22	989	229	155	192	255	194	124	1149	1180	986	848	922	914	889	5739	95	16	0	0	0	0	0	0	0	75	23	82	22.9	0	n	23.5	68	3	30.69807415	48.21779117	35.81448972	76.45833333	-35.16666667	270	-2.543493997	-2.511553618	-2.314693551	B	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	33.75	42.70833333
50486	53	WL	BrF52-7	49477	50224	111	82	21	0.454545455	4/24/2013	TestF53-02	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	8	28.2	0	28.5	0	28.4	5	28.3	0	28.1	6	29.4	4	-78.4	-6.9	-4.6	-3.4	-66.1	-47.6	-0.115	214.8	168.8	161.2	165.8	165.5	191.7	1067.8	136.4	161.9	156.6	162.4	99.4	144.1	860.8	7	29	23	31	41	32	163	59	51	53	29	36	40	209	65	30	69	-3	29	87	277	754	942	988	1067	1174	983	5908	327	229	131	173	88	44	992	337	241	274	261	215	197	1525	392	259	200	170	117	131	1269	333	311	277	281	229	237	1668	2387	1874	2140	1423	1124	1299	10247	95	21	0	0	0	0	0	0	0	75	29.2	82	31.3	0	y	30.1	68	4	51.35768679	44.2233749	43.83842843	54.54166667	35.33333333	31	-2.44292832	-2.287158362	-2.352423261	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3.875	50.66666667
50487	53	WL	BrF52-7	49477	50224	111	82	21	0.454545455	4/24/2013	TestF53-01	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	4	23.9	2	24	0	23.7	5	23.6	1	23.5	3	24.3	6	3.9	40.3	-39.9	69.1	33.5	-6.7	0.055666667	153.2	127.2	135.1	138.2	152	158.2	863.9	157.1	167.5	95.2	207.3	185.5	151.5	964.1	39	36	24	51	25	45	220	35	35	25	21	16	23	120	67	154	39	157	63	109	589	NA	2837	2389	NA	2031	NA	NA	419	334	278	227	251	190	1699	429	281	290	368	331	177	1876	486	488	317	384	314	299	2288	321	273	246	274	237	169	1520	1817	1488	1297	1311	1177	1089	8179	63	11	0	0	0	0	0	0	0	75	23.8	82	24	1	n	24.1	68	4	81.64028492	84.42322913	75.14724311	51.70833333	-3.666666667	31	-2.22378641	-2.084535343	-2.069856022	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3.875	47.83333333
50490	53	BR	BrF52-10	49481	50160	113	85	20	0.25	4/25/2013	TestF53-04	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	1	26.3	0	27	0	27.5	3	28	0	27.3	3	27.3	5	-3.7	11.3	-8.7	-36.5	1.6	11.2	-0.013777778	159.5	150.9	169.6	159	140.6	122	901.6	155.8	162.2	160.9	122.5	142.2	133.2	876.8	38	24	31	31	39	20	183	55	35	33	32	27	24	151	-268	-186	17	118	-72	-2	-393	2150	1880	1622	1478	1556	1086	9772	NA	684	514	440	534	399	3376	453	202	282	241	124	163	1465	537	498	531	558	462	397	2983	390	286	240	345	212	220	1693	3029	2046	1915	1612	1450	1389	11441	98	18	0	0	0	0	0	0	0	74	27.3	81	27.8	0	n	27.6	67	1	79.39572587	83.12822402	76.61508229	39.08333333	-22.33333333	50	-2.168913913	-2.096741003	-2.076626196	B	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6.25	32.83333333
50491	53	WR	BrF52-10	49481	50160	113	85	20	0.25	4/25/2013	TestF53-03	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	9	18.6	0	18.3	0	18.5	3	19.3	1	18.8	4	19.7	1	-10.1	52.5	-7.4	53.9	36.8	47.2	0.096055556	177.1	163.5	171.7	132.8	130.8	111.5	887.4	167	216	164.3	186.7	167.6	158.7	1060.3	36	31	23	49	44	NA	246	44	39	32	29	36	20	156	147	50	-45	26	262	62	502	2259	1951	1544	1964	1852	1977	11547	412	429	445	455	326	470	2537	320	235	281	120	229	171	1356	559	479	400	481	588	532	3039	305	308	166	183	222	145	1329	2359	1882	2008	1309	1318	1219	10095	74	13	0	0	0	0	0	0	0	74	20.1	81	21.9	0	n	20	67	1	53.33333333	67.01754386	51.44072302	28.16666667	-1.666666667	47	-2.467410071	-2.270678836	-2.170891161	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	5.875	22.29166667
50494	53	WR	BrF52-11	49483	50256	112	83	20	0.333333333	4/25/2013	TestF53-04	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	2	26.6	6	28.1	3	29.7	9	30.4	5	30.2	5	30	4	74.1	46.6	46.4	17.1	1.3	5.8	0.106277778	122.1	138.6	134.6	184.8	143.5	152.2	875.8	196.2	185.2	181	201.9	144.8	158	1067.1	30	37	25	37	49	37	215	47	44	44	44	53	49	234	112	-64	66	41	30	-74	111	3087	2969	2677	2738	2446	2220	16137	683	537	403	368	403	419	2813	503	353	305	338	360	236	2095	795	473	469	409	433	345	2924	356	371	400	418	256	266	2067	2554	2906	2333	2402	2929	2327	15451	76	16	0	0	0	0	0	0	0	74	26.8	81	27.8	0	n	28.1	67	2	57.13978495	68.27956989	54.39426523	10.08333333	-4.666666667	31	-2.421285291	-2.240572732	-2.162733709	W	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.875	6.20833333
50496	53	AGR	BrF52-14	49495	50240	111	82	21	0.375	4/24/2013	TestF53-04	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	3	27	0	27.7	8	27.6	4	28.6	5	27.8	7	29.1	10	-13	-3.9	18.1	9.8	-7.2	22.1	0.014388889	173	166.2	132.1	134.9	144.2	150	900.4	160	162.3	150.2	144.7	137	172.1	926.3	37	26	32	24	25	31	175	43	42	28	19	21	23	133	64	130	78	26	-37	0	261	1691	1307	1373	1189	1237	1087	7884	280	223	221	251	272	183	1430	276	274	240	213	192	204	1399	344	353	299	277	235	183	1691	383	345	203	241	170	290	1632	2551	2674	2037	1894	2025	1835	13016	125	19	0	0	0	0	0	0	0	75	30.3	82	30.6	1	n	29.2	68	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	33.25	6.91666667
50497	53	WL	BrF52-11	49483	50256	112	83	20	0.333333333	4/25/2013	TestF53-03	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	10	26.5	3	25.4	0	23.8	4	24.1	3	24.1	7	25.7	7	25	-19.6	2.6	-46.6	24.3	56.4	0.023388889	172.8	184.1	185.3	198.2	186.4	104.9	1031.7	197.8	164.5	187.9	151.6	210.7	161.3	1073.8	30	46	44	28	36	30	214	53	50	33	38	32	24	177	76	33	58	252	116	88	623	2295	2452	1815	1259	1414	1209	10444	554	603	451	511	540	582	3241	341	349	241	236	151	209	1527	630	636	509	763	656	670	3864	456	423	259	342	237	229	1946	2914	2416	1985	1916	1672	1574	12477	106	NA	0	0	0	0	0	0	0	74	27.3	81	30.4	0	n	26.2	67	2	57.50146628	55.58357771	48.55327468	19.20833333	-7.666666667	26	-2.485701494	-2.237816616	-2.252632805	W	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3.25	15.95833333
50500	53	WL	BrF52-16	50127	50192	113	84	20	0.714285714	4/25/2013	TestF53-04	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	4	27	2	26.5	0	26.6	3	26.5	0	27.1	5	26	8	16	54.1	-25.4	-11	-37.2	-51.2	-0.030388889	131.7	146	226.7	225.4	238.8	238.4	1207	147.7	200.1	201.3	214.4	201.6	187.2	1152.3	39	32	22	24	15	15	147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	417	NA	NA	NA	2130	1958	1100	1033	651	637	7509	297	114	157	270	306	317	1461	477	472	293	353	211	362	2168	NA	NA	NA	687	837	760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	21	0	0	0	0	0	0	0	74	24.9	81	27.5	5	y	26.2	67	4	81.53188431	83.44196882	80.52715061	45.5	17.5	33	-2.112388316	-2.085117122	-2.074976415	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4.125	41.375
50701	53	AGR	BrF52-14	49495	50240	111	82	21	0.375	4/24/2013	TestF53-03	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	11	21	2	21.6	1	22	4	22.4	0	22.2	5	22.8	3	73.3	93.8	48.7	83.7	28.9	55.5	0.213277778	116	133.6	133.4	110.9	144.2	148	786.1	189.3	227.4	182.1	194.6	173.1	203.5	1170	37	38	32	25	36	37	205	37	22	27	28	25	20	122	205	271	209	262	234	267	1448	1877	1761	1305	1090	1101	1256	8390	336	315	342	348	336	224	1901	441	202	176	289	225	179	1512	541	586	551	610	570	491	3349	426	255	240	242	231	296	1690	2592	2217	1974	1957	1922	1498	12160	86	17	0	0	0	0	0	0	0	75	23.6	82	24.1	0	y	23	68	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	33.5	10.125
50703	53	BR	BrF52-16	50127	50192	113	84	20	0.714285714	4/25/2013	TestF53-03	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	53	12	22.1	4	22.4	0	22.1	3	22.6	3	22.4	4	22.2	5	35	-25.1	-12.2	43.2	-49	0.3	-0.004333333	151.8	187.6	209.7	183.5	194.9	155.7	1083.2	186.8	162.5	197.5	226.7	145.9	156	1075.4	31	38	22	16	16	18	141	34	64	22	26	19	8	139	115	41	128	156	47	104	591	2195	2030	1345	927	1286	1009	8792	350	452	350	302	265	230	1949	336	277	210	222	49	0	1094	465	493	478	458	312	334	2540	234	200	227	205	131	58	1055	2328	2435	1482	1496	1459	885	10085	75	17	0	0	0	0	0	0	0	74	21.7	81	23.3	0	n	21.6	67	4	53.28511987	62.90271448	57.3766594	15.70833333	2.333333333	28	-2.249824537	-2.271073722	-2.198590154	B	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3.5	12.20833333
50704	53	WR	BrF52-22	50157	49434	84	113	21	0.5	4/24/2013	TestF53-06	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	9	21.2	4	21.8	0	22	0	21.8	0	21.7	7	23.1	5	5.6	-86.6	-91.3	-52.4	-15.4	-18.7	-0.143777778	144.2	203.4	184.5	220.1	122.1	187.2	1061.5	149.8	116.8	93.2	167.7	106.7	168.5	802.7	20	24	30	20	19	25	138	24	20	19	31	28	24	122	-77	44	101	84	165	90	407	1945	1801	2052	1912	1547	1456	10713	599	648	577	588	509	643	3564	191	88	164	193	216	262	1114	522	692	678	672	674	733	3971	314	387	259	346	374	358	2038	2146	1936	1365	1804	1658	1323	10232	99	18	0	0	0	0	0	0	0	75	25.4	82	27.7	0	n	24.7	68	1	60.19180471	68.4934612	50.97035745	45.625	13.5	47	-2.614668367	-2.217840639	-2.16136602	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	5.875	39.75
50707	53	WR	BrF52-22	50157	49434	84	113	21	0.5	4/24/2013	TestF53-05	F	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	54	5	19.5	3	21.1	0	21.4	7	21.4	2	21.2	6	20.8	6	64.4	91.5	22.3	48.2	53.5	10.9	0.161555556	132.8	139.2	163.9	141	127.5	148.9	853.3	197.2	230.7	186.2	189.2	181	159.8	1144.1	23	35	30	29	30	28	175	31	29	35	22	32	20	138	98	200	1	-13	-62	-137	87	1612	1437	1396	1279	1256	1161	8141	322	310	462	409	556	662	2721	379	348	248	203	340	275	1793	420	510	463	396	494	525	2808	417	339	399	302	247	227	1931	1900	1634	1548	1188	1419	1105	8794	81	17	0	0	0	0	0	0	0	75	22.1	82	22.8	8	n	20.4	68	1	63.63743342	63.83686362	50.9758867	50.83333333	-2.5	50	-2.593147993	-2.193514774	-2.192147172	W	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	6.25	44.58333333
50708	53	AGR	BrF52-27	50203	50116	81	112	22	0.454545455	4/23/2013	TestF53-06	M	10	6/17/2013	7/1/2013	7/8/2013	7/15/2013	Jun	Jul	Jul	Jul	55	10	27.8	2	28.5	0	29.2	6	29.7	1	29.5	7	28.8	8	39.9	-15.4	-112.3	-90.3	-95.7	-30.4	-0.169	122.9	159.8	186.5	194.2	179.5	200.2	1043.1	162.8	144.4	NA	103.9	83.8	169.8	738.9	22	25	23	17	25	26	138	48	48	28	36	34	20	166	67	70	155	205	157	21	675	1265	1472	1251	1000	1474	1321	7783	307	257	135	149	140	228	1216	361	194	117	116	129	114	1031	374	327	290	354	297	249	1891	244	184	121	173	240	146	1108	2894	2375	1702	2263	1858	1266	12358	121	19	0	0	0	0	0	0	0	76	31.5	83	33.4	0	y	30.2	69	2	29.35825852	42.58565982	32.88823296	101	-86.33333333	37	-2.571988838	-2.530992821	-2.368883198	A	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4.625	96.375
